X1,Y1,X2,Y2,Perm,COP
24,10,35,43,PERM82_ECL.INC,14477.23
40,19,1,41,PERM82_ECL.INC,14479.25
53,6,18,3,PERM82_ECL.INC,14475.16
19,42,27,14,PERM82_ECL.INC,14378.45
18,36,49,18,PERM82_ECL.INC,12822.68
11,6,17,44,PERM82_ECL.INC,14473.04
5,13,1,42,PERM82_ECL.INC,14466.19
46,30,18,49,PERM82_ECL.INC,14422.48
49,12,32,40,PERM82_ECL.INC,14479.66
35,11,7,34,PERM82_ECL.INC,14503.18
48,31,47,8,PERM82_ECL.INC,14485.84
23,20,48,14,PERM82_ECL.INC,14485.72
30,28,3,29,PERM82_ECL.INC,14444.83
14,15,21,53,PERM82_ECL.INC,14496.51
34,23,29,23,PERM82_ECL.INC,13557.07
14,50,29,34,PERM82_ECL.INC,14452.53
35,30,16,48,PERM82_ECL.INC,14479.71
25,26,29,18,PERM82_ECL.INC,14094.21
13,36,37,2,PERM82_ECL.INC,14473.82
39,14,38,34,PERM82_ECL.INC,14463.18
39,32,47,10,PERM82_ECL.INC,14504.1
41,18,35,38,PERM82_ECL.INC,14486.05
17,56,35,11,PERM82_ECL.INC,14459.28
29,51,22,25,PERM82_ECL.INC,14477.29
33,41,11,28,PERM82_ECL.INC,14479.29
50,14,11,25,PERM82_ECL.INC,14444.62
21,26,31,1,PERM82_ECL.INC,14504.98
35,12,39,1,PERM82_ECL.INC,14251.84
9,50,1,22,PERM82_ECL.INC,13869.56
26,43,30,47,PERM82_ECL.INC,11521.95
19,21,42,38,PERM82_ECL.INC,14483.96
17,4,19,27,PERM82_ECL.INC,14462.1
19,30,45,25,PERM82_ECL.INC,14482.08
5,13,10,35,PERM82_ECL.INC,14441.17
34,34,0,20,PERM82_ECL.INC,49.18456
46,5,31,23,PERM82_ECL.INC,14497.74
46,17,36,34,PERM82_ECL.INC,14499.84
19,7,22,53,PERM82_ECL.INC,14472.45
21,42,21,36,PERM82_ECL.INC,13235.47
56,5,41,3,PERM82_ECL.INC,14469.01
10,31,34,30,PERM82_ECL.INC,14502.17
10,57,30,9,PERM82_ECL.INC,14466.55
38,5,36,9,PERM82_ECL.INC,11225.39
41,32,54,5,PERM82_ECL.INC,14505.69
56,13,34,42,PERM82_ECL.INC,14465.64
34,48,12,40,PERM82_ECL.INC,14474.75
13,13,21,9,PERM82_ECL.INC,14500.73
45,7,4,36,PERM82_ECL.INC,14494.59
12,18,9,32,PERM82_ECL.INC,14491.08
43,25,32,23,PERM82_ECL.INC,14478.77
57,5,19,19,PERM82_ECL.INC,14443.38
42,37,35,1,PERM82_ECL.INC,14495.22
31,49,32,20,PERM82_ECL.INC,14466.55
4,11,36,24,PERM82_ECL.INC,14438.07
47,33,15,35,PERM82_ECL.INC,14433.28
9,19,15,4,PERM82_ECL.INC,14479.4
23,3,35,7,PERM82_ECL.INC,14471.14
4,42,49,6,PERM82_ECL.INC,14482.36
47,5,52,23,PERM82_ECL.INC,14479.16
11,3,17,29,PERM82_ECL.INC,0
26,34,21,42,PERM82_ECL.INC,14503.99
53,26,24,44,PERM82_ECL.INC,14476.12
24,6,49,15,PERM82_ECL.INC,14370.29
37,26,2,47,PERM82_ECL.INC,14498.66
26,29,42,22,PERM82_ECL.INC,14504.67
41,21,34,31,PERM82_ECL.INC,14469.81
21,19,17,29,PERM82_ECL.INC,14486.09
33,1,17,23,PERM82_ECL.INC,14475.82
9,12,29,7,PERM82_ECL.INC,14462.83
11,53,31,51,PERM82_ECL.INC,14392.18
2,41,24,44,PERM82_ECL.INC,14494.91
23,21,21,19,PERM82_ECL.INC,8281.742
6,35,36,42,PERM82_ECL.INC,14499.71
19,9,48,36,PERM82_ECL.INC,14358.84
2,14,42,19,PERM82_ECL.INC,0
14,17,17,45,PERM82_ECL.INC,14498.13
53,14,57,12,PERM82_ECL.INC,10709.2
15,33,18,48,PERM82_ECL.INC,14489.2
31,47,29,39,PERM82_ECL.INC,14480.27
2,46,11,6,PERM82_ECL.INC,14459.77
46,9,30,29,PERM82_ECL.INC,14499.16
34,4,16,36,PERM82_ECL.INC,14499.06
49,14,51,4,PERM82_ECL.INC,14464.3
24,30,41,6,PERM82_ECL.INC,14475.56
56,16,16,15,PERM82_ECL.INC,14429.47
45,40,19,22,PERM82_ECL.INC,14457.5
26,53,30,50,PERM82_ECL.INC,7978.733
42,7,19,30,PERM82_ECL.INC,14487.91
26,48,26,5,PERM82_ECL.INC,14485.62
29,17,29,39,PERM82_ECL.INC,14472.75
26,31,26,44,PERM82_ECL.INC,14268.12
30,29,41,41,PERM82_ECL.INC,14474.99
51,14,53,29,PERM82_ECL.INC,14418.53
12,4,2,36,PERM82_ECL.INC,14431.97
37,39,36,45,PERM82_ECL.INC,11865.47
22,7,12,15,PERM82_ECL.INC,14494.55
12,42,29,7,PERM82_ECL.INC,14462.51
57,7,44,3,PERM82_ECL.INC,14487.95
24,42,6,14,PERM82_ECL.INC,14473.88
12,55,32,9,PERM82_ECL.INC,14426.59
55,4,59,6,PERM82_ECL.INC,7932.437
36,38,27,54,PERM82_ECL.INC,14463.92
41,22,32,10,PERM82_ECL.INC,14453.44
50,3,48,12,PERM82_ECL.INC,14456.45
5,30,9,10,PERM82_ECL.INC,14491.58
34,2,57,17,PERM82_ECL.INC,14501.45
40,40,52,6,PERM82_ECL.INC,14501.53
11,9,25,31,PERM82_ECL.INC,14492.48
24,38,3,43,PERM82_ECL.INC,14481.29
48,37,44,35,PERM82_ECL.INC,7788.712
49,23,1,47,PERM82_ECL.INC,12714.51
49,26,34,32,PERM82_ECL.INC,14494.94
34,38,9,43,PERM82_ECL.INC,14477.06
9,9,41,8,PERM82_ECL.INC,14483.08
21,16,16,32,PERM82_ECL.INC,14486.89
42,22,16,20,PERM82_ECL.INC,14475.5
5,57,28,38,PERM82_ECL.INC,14464.39
47,8,8,37,PERM82_ECL.INC,14492.28
33,30,18,7,PERM82_ECL.INC,14439.47
4,12,22,46,PERM82_ECL.INC,14453.96
35,8,33,20,PERM82_ECL.INC,14421.96
45,4,13,16,PERM82_ECL.INC,14490.88
7,55,36,14,PERM82_ECL.INC,14480.8
30,35,22,54,PERM82_ECL.INC,14457.02
11,42,56,6,PERM82_ECL.INC,14462.82
55,23,28,0,PERM82_ECL.INC,10057.09
22,15,54,20,PERM82_ECL.INC,14486.56
42,31,8,37,PERM82_ECL.INC,14480.21
9,23,6,58,PERM82_ECL.INC,14482.37
28,51,44,37,PERM82_ECL.INC,14494.67
27,1,31,51,PERM82_ECL.INC,14295.16
24,29,9,36,PERM82_ECL.INC,14478.22
40,0,18,43,PERM82_ECL.INC,14287.17
2,24,32,41,PERM82_ECL.INC,14453.88
19,8,32,46,PERM82_ECL.INC,14470.15
15,24,34,3,PERM82_ECL.INC,14499.18
49,4,39,0,PERM82_ECL.INC,14456.91
16,19,58,6,PERM82_ECL.INC,14481.63
18,39,42,31,PERM82_ECL.INC,14456.1
23,29,16,15,PERM82_ECL.INC,14489.49
19,46,59,8,PERM82_ECL.INC,14464.57
5,39,11,41,PERM82_ECL.INC,14116.88
25,51,41,45,PERM82_ECL.INC,14461.74
41,14,14,18,PERM82_ECL.INC,14479.72
1,45,12,7,PERM82_ECL.INC,14380.35
43,7,41,17,PERM82_ECL.INC,14495.07
41,19,9,37,PERM82_ECL.INC,14460.6
10,32,36,39,PERM82_ECL.INC,14500.11
20,55,41,8,PERM82_ECL.INC,14454.94
26,12,33,14,PERM82_ECL.INC,14466.23
45,28,12,32,PERM82_ECL.INC,14469.35
44,14,48,14,PERM82_ECL.INC,8609.771
4,36,33,20,PERM82_ECL.INC,14497.68
3,30,35,43,PERM82_ECL.INC,14442.22
31,13,34,23,PERM82_ECL.INC,14468.15
18,40,17,43,PERM82_ECL.INC,8256.625
47,24,24,48,PERM82_ECL.INC,14497.95
50,2,39,12,PERM82_ECL.INC,14456.05
30,23,52,13,PERM82_ECL.INC,14496.2
50,29,17,26,PERM82_ECL.INC,14493.61
4,40,7,52,PERM82_ECL.INC,14000.59
5,30,43,36,PERM82_ECL.INC,14487.39
20,40,53,9,PERM82_ECL.INC,14467.72
54,15,40,3,PERM82_ECL.INC,14372.18
34,46,4,11,PERM82_ECL.INC,14314.93
26,44,1,30,PERM82_ECL.INC,14495.54
2,40,43,12,PERM82_ECL.INC,14490.61
26,41,7,12,PERM82_ECL.INC,14486.39
32,3,40,33,PERM82_ECL.INC,14462.45
39,43,3,14,PERM82_ECL.INC,14497.71
45,23,49,29,PERM82_ECL.INC,11885.21
31,40,39,35,PERM82_ECL.INC,14464.87
52,12,4,46,PERM82_ECL.INC,14412.25
9,21,12,50,PERM82_ECL.INC,14485.23
29,5,56,18,PERM82_ECL.INC,14368.33
24,26,30,17,PERM82_ECL.INC,14501.67
6,27,32,42,PERM82_ECL.INC,14454.72
31,45,53,15,PERM82_ECL.INC,14462.4
5,14,25,48,PERM82_ECL.INC,14469.34
26,22,32,6,PERM82_ECL.INC,14508.53
33,15,5,42,PERM82_ECL.INC,14501.22
34,20,7,8,PERM82_ECL.INC,14503.99
53,20,9,30,PERM82_ECL.INC,14465.78
36,3,33,12,PERM82_ECL.INC,12627.25
10,20,48,11,PERM82_ECL.INC,14475.57
23,4,54,23,PERM82_ECL.INC,14406.66
30,4,56,3,PERM82_ECL.INC,14109.28
4,48,3,52,PERM82_ECL.INC,8864.146
47,19,13,5,PERM82_ECL.INC,14494.75
31,18,4,24,PERM82_ECL.INC,14504.35
8,40,33,49,PERM82_ECL.INC,14267.07
32,6,2,29,PERM82_ECL.INC,14442.52
44,37,49,9,PERM82_ECL.INC,14477.16
34,25,56,9,PERM82_ECL.INC,14495.01
30,37,22,55,PERM82_ECL.INC,14430.7
1,17,15,15,PERM82_ECL.INC,0
23,27,29,48,PERM82_ECL.INC,14496.82
7,27,3,23,PERM82_ECL.INC,12069.62
26,10,34,42,PERM82_ECL.INC,14478.31
12,50,48,7,PERM82_ECL.INC,14467.41
39,36,24,44,PERM82_ECL.INC,14500.54
20,53,38,17,PERM82_ECL.INC,14459.31
36,4,47,1,PERM82_ECL.INC,14506.76
7,53,43,44,PERM82_ECL.INC,14217.62
26,30,2,27,PERM82_ECL.INC,14505.58
57,12,8,10,PERM82_ECL.INC,14463.27
11,15,31,16,PERM82_ECL.INC,14483.03
55,4,12,28,PERM82_ECL.INC,14450.01
52,30,17,37,PERM82_ECL.INC,14467.35
2,46,34,42,PERM82_ECL.INC,14459.24
20,53,34,23,PERM82_ECL.INC,14459.92
37,28,3,30,PERM82_ECL.INC,14489.82
35,39,24,21,PERM82_ECL.INC,14473.69
25,5,43,44,PERM82_ECL.INC,14096.9
46,31,0,22,PERM82_ECL.INC,49.18546
22,21,10,6,PERM82_ECL.INC,14483.28
30,44,4,34,PERM82_ECL.INC,14473.08
35,2,47,31,PERM82_ECL.INC,14502.15
27,28,43,20,PERM82_ECL.INC,14492.93
26,6,31,0,PERM82_ECL.INC,14156.88
7,23,11,42,PERM82_ECL.INC,14462.43
39,10,7,58,PERM82_ECL.INC,14494.85
35,22,32,26,PERM82_ECL.INC,11874.19
27,39,41,9,PERM82_ECL.INC,14501.45
49,20,46,16,PERM82_ECL.INC,10401.07
51,20,0,26,PERM82_ECL.INC,13819.67
5,53,9,7,PERM82_ECL.INC,14476.55
38,15,28,41,PERM82_ECL.INC,14478.55
15,17,40,31,PERM82_ECL.INC,14487.25
38,31,19,24,PERM82_ECL.INC,14490.51
38,39,6,56,PERM82_ECL.INC,14495.13
15,53,13,49,PERM82_ECL.INC,10850.95
30,8,36,10,PERM82_ECL.INC,13911.78
27,10,18,18,PERM82_ECL.INC,14461.61
10,24,34,20,PERM82_ECL.INC,14469.82
1,34,39,44,PERM82_ECL.INC,14490.36
34,42,28,32,PERM82_ECL.INC,14480.42
40,30,7,6,PERM82_ECL.INC,14503.45
1,19,20,42,PERM82_ECL.INC,0
26,10,19,10,PERM82_ECL.INC,13017.19
14,14,23,30,PERM82_ECL.INC,14492.74
20,24,3,49,PERM82_ECL.INC,14494.17
16,47,13,47,PERM82_ECL.INC,7593.731
29,50,24,38,PERM82_ECL.INC,14475.26
34,45,21,11,PERM82_ECL.INC,14474.18
7,52,42,41,PERM82_ECL.INC,14487.85
5,45,37,30,PERM82_ECL.INC,14469.36
49,19,53,11,PERM82_ECL.INC,14482.31
23,44,9,46,PERM82_ECL.INC,14454.22
42,45,23,45,PERM82_ECL.INC,0
9,18,24,2,PERM82_ECL.INC,14478.77
16,25,22,34,PERM82_ECL.INC,14481.4
15,29,6,15,PERM82_ECL.INC,14504.53
18,22,5,11,PERM82_ECL.INC,14483.84
36,21,6,8,PERM82_ECL.INC,14506.23
53,3,36,46,PERM82_ECL.INC,14463.85
6,54,13,42,PERM82_ECL.INC,14237.21
52,29,45,1,PERM82_ECL.INC,14487.2
38,18,30,51,PERM82_ECL.INC,14442.8
48,13,23,37,PERM82_ECL.INC,14462.1
16,58,9,54,PERM82_ECL.INC,0
8,54,24,52,PERM82_ECL.INC,14490.15
4,56,16,35,PERM82_ECL.INC,14449.75
14,4,42,8,PERM82_ECL.INC,14460.2
19,15,12,19,PERM82_ECL.INC,14450.83
33,11,13,28,PERM82_ECL.INC,14479.83
18,7,22,10,PERM82_ECL.INC,10513
41,43,8,30,PERM82_ECL.INC,14490.72
48,22,28,12,PERM82_ECL.INC,14495.31
27,16,2,46,PERM82_ECL.INC,14441.8
3,32,19,5,PERM82_ECL.INC,14474.12
39,9,40,45,PERM82_ECL.INC,14498.89
4,20,26,48,PERM82_ECL.INC,14443.4
47,36,11,38,PERM82_ECL.INC,14459.85
30,36,19,10,PERM82_ECL.INC,14341.64
24,14,3,22,PERM82_ECL.INC,14500.35
22,27,14,7,PERM82_ECL.INC,14505.58
35,8,52,7,PERM82_ECL.INC,14509.24
20,43,25,25,PERM82_ECL.INC,14469.22
25,16,41,28,PERM82_ECL.INC,14496.93
24,40,42,34,PERM82_ECL.INC,14465.9
43,27,36,45,PERM82_ECL.INC,14441.62
22,25,30,44,PERM82_ECL.INC,14504.12
6,36,9,45,PERM82_ECL.INC,14296.87
20,54,12,18,PERM82_ECL.INC,14464.64
20,11,14,8,PERM82_ECL.INC,14472.3
35,49,9,50,PERM82_ECL.INC,14474.47
8,19,31,35,PERM82_ECL.INC,14468.35
22,5,45,6,PERM82_ECL.INC,14485.43
15,13,19,5,PERM82_ECL.INC,14475.47
26,3,5,20,PERM82_ECL.INC,14460.63
57,16,48,5,PERM82_ECL.INC,14368.5
21,53,55,14,PERM82_ECL.INC,14457.16
25,24,32,49,PERM82_ECL.INC,14503.85
45,18,36,20,PERM82_ECL.INC,14501.82
19,21,2,43,PERM82_ECL.INC,14485.54
39,40,29,1,PERM82_ECL.INC,14501.52
39,36,12,36,PERM82_ECL.INC,14497.46
27,1,24,35,PERM82_ECL.INC,14452.6
55,22,14,18,PERM82_ECL.INC,14422.78
3,18,26,53,PERM82_ECL.INC,14430.96
46,39,6,49,PERM82_ECL.INC,14444.52
20,10,27,44,PERM82_ECL.INC,14492.62
47,9,28,5,PERM82_ECL.INC,14498.83
16,20,29,31,PERM82_ECL.INC,14485.07
35,10,19,30,PERM82_ECL.INC,14504.49
19,51,10,7,PERM82_ECL.INC,14460.03
6,59,8,44,PERM82_ECL.INC,14418.46
44,41,4,35,PERM82_ECL.INC,14468.74
51,17,47,16,PERM82_ECL.INC,12046.21
20,39,45,26,PERM82_ECL.INC,14464.25
8,43,17,24,PERM82_ECL.INC,14477.89
4,12,45,12,PERM82_ECL.INC,14452.85
21,13,32,2,PERM82_ECL.INC,14489.8
7,24,6,52,PERM82_ECL.INC,14444.08
20,24,36,25,PERM82_ECL.INC,14494.31
34,14,15,38,PERM82_ECL.INC,14496.36
1,50,38,29,PERM82_ECL.INC,0
38,42,5,30,PERM82_ECL.INC,14495.3
37,3,37,7,PERM82_ECL.INC,8898.557
14,4,0,26,PERM82_ECL.INC,14126.7
10,46,44,22,PERM82_ECL.INC,14464
8,17,5,11,PERM82_ECL.INC,13190.03
4,24,21,52,PERM82_ECL.INC,14476.78
1,23,38,24,PERM82_ECL.INC,14447.65
49,4,3,56,PERM82_ECL.INC,13478.9
47,3,18,57,PERM82_ECL.INC,13264.65
17,30,15,43,PERM82_ECL.INC,14501.4
15,36,7,28,PERM82_ECL.INC,14484.23
21,28,31,29,PERM82_ECL.INC,14500.72
4,16,6,20,PERM82_ECL.INC,10189.79
0,30,20,40,PERM82_ECL.INC,14424.62
31,40,39,43,PERM82_ECL.INC,14465.6
26,36,46,34,PERM82_ECL.INC,14501.39
31,18,10,50,PERM82_ECL.INC,14502.88
55,3,16,50,PERM82_ECL.INC,13571.68
16,48,4,58,PERM82_ECL.INC,14478.78
18,56,32,29,PERM82_ECL.INC,14455.51
11,8,26,19,PERM82_ECL.INC,14491.39
31,33,25,5,PERM82_ECL.INC,14482.45
39,37,35,24,PERM82_ECL.INC,14500.21
35,0,23,23,PERM82_ECL.INC,14499.84
46,26,33,16,PERM82_ECL.INC,14490.33
45,20,8,16,PERM82_ECL.INC,14482.77
27,48,8,14,PERM82_ECL.INC,14472.43
15,17,26,31,PERM82_ECL.INC,14489.18
20,42,10,8,PERM82_ECL.INC,14468.75
42,14,24,3,PERM82_ECL.INC,14485.65
17,25,17,5,PERM82_ECL.INC,14492.75
29,44,33,2,PERM82_ECL.INC,14463.49
12,49,22,24,PERM82_ECL.INC,14471.85
23,49,52,9,PERM82_ECL.INC,14477.69
25,5,5,34,PERM82_ECL.INC,14475.29
34,46,12,3,PERM82_ECL.INC,13133.35
57,17,8,7,PERM82_ECL.INC,14444.13
10,39,9,12,PERM82_ECL.INC,14458.36
11,29,31,1,PERM82_ECL.INC,14500.87
20,41,33,1,PERM82_ECL.INC,14465.63
11,34,6,28,PERM82_ECL.INC,13510.6
29,29,54,22,PERM82_ECL.INC,14481.64
40,18,34,40,PERM82_ECL.INC,14484.11
41,9,48,22,PERM82_ECL.INC,14500.91
2,21,37,34,PERM82_ECL.INC,14453.02
47,17,10,4,PERM82_ECL.INC,14372.96
9,26,31,28,PERM82_ECL.INC,14474.26
15,20,32,30,PERM82_ECL.INC,14498.24
5,32,29,32,PERM82_ECL.INC,14496.44
41,28,3,51,PERM82_ECL.INC,14495.06
28,26,23,54,PERM82_ECL.INC,14495.64
8,36,20,56,PERM82_ECL.INC,14450.07
20,33,3,52,PERM82_ECL.INC,14482.87
6,10,44,1,PERM82_ECL.INC,14413.44
12,30,4,47,PERM82_ECL.INC,14508.61
4,50,2,46,PERM82_ECL.INC,10293.76
35,44,8,35,PERM82_ECL.INC,14471.23
45,21,39,36,PERM82_ECL.INC,14497.97
23,48,3,18,PERM82_ECL.INC,14437.46
22,27,21,2,PERM82_ECL.INC,14505.18
47,13,37,24,PERM82_ECL.INC,14490.3
35,20,41,39,PERM82_ECL.INC,14509.2
12,54,13,55,PERM82_ECL.INC,4204.297
3,32,15,33,PERM82_ECL.INC,14478.89
8,12,34,29,PERM82_ECL.INC,14447.66
33,51,46,25,PERM82_ECL.INC,0
57,10,41,43,PERM82_ECL.INC,14475.58
30,42,17,34,PERM82_ECL.INC,14459.96
35,9,51,31,PERM82_ECL.INC,14507.47
29,53,16,7,PERM82_ECL.INC,14436.74
33,46,6,59,PERM82_ECL.INC,14382.26
28,43,41,21,PERM82_ECL.INC,14497.78
50,28,13,31,PERM82_ECL.INC,14491.71
13,27,18,11,PERM82_ECL.INC,14505.34
19,34,26,49,PERM82_ECL.INC,14461.34
15,10,32,26,PERM82_ECL.INC,11097.69
52,13,36,37,PERM82_ECL.INC,14455.99
4,42,41,28,PERM82_ECL.INC,14484.27
36,23,23,14,PERM82_ECL.INC,14506.14
20,11,28,9,PERM82_ECL.INC,14480.69
17,51,49,11,PERM82_ECL.INC,14471.17
14,7,7,11,PERM82_ECL.INC,13554.04
0,32,55,17,PERM82_ECL.INC,14426.8
56,14,52,28,PERM82_ECL.INC,14469.35
43,27,41,33,PERM82_ECL.INC,12464.16
34,21,26,10,PERM82_ECL.INC,14504.66
10,45,16,25,PERM82_ECL.INC,14472.42
33,15,54,5,PERM82_ECL.INC,14507.4
45,17,57,12,PERM82_ECL.INC,14507.4
1,25,6,57,PERM82_ECL.INC,14468.11
19,11,40,3,PERM82_ECL.INC,14464.25
44,19,34,50,PERM82_ECL.INC,14342.19
10,15,36,0,PERM82_ECL.INC,14477.17
28,37,28,28,PERM82_ECL.INC,13181.68
11,32,35,15,PERM82_ECL.INC,14496.95
37,23,55,15,PERM82_ECL.INC,14508.44
30,18,13,16,PERM82_ECL.INC,14501.41
33,29,29,24,PERM82_ECL.INC,14471.72
37,38,29,18,PERM82_ECL.INC,14467.83
6,8,36,44,PERM82_ECL.INC,14471.75
24,7,28,12,PERM82_ECL.INC,14001.62
42,8,17,48,PERM82_ECL.INC,14490.76
35,34,19,35,PERM82_ECL.INC,14439.17
37,0,49,33,PERM82_ECL.INC,14499.28
46,24,31,2,PERM82_ECL.INC,14497.47
3,35,52,19,PERM82_ECL.INC,14495.09
35,48,37,34,PERM82_ECL.INC,14490.6
35,40,18,51,PERM82_ECL.INC,14469.46
39,12,24,20,PERM82_ECL.INC,14478.84
49,4,30,35,PERM82_ECL.INC,14326.19
41,27,16,16,PERM82_ECL.INC,14487.71
6,11,29,30,PERM82_ECL.INC,14454.09
30,47,10,50,PERM82_ECL.INC,14459.05
42,18,52,17,PERM82_ECL.INC,14484.96
41,1,44,32,PERM82_ECL.INC,14465.29
42,8,23,1,PERM82_ECL.INC,14482.93
22,21,32,33,PERM82_ECL.INC,14482.04
50,20,29,5,PERM82_ECL.INC,14444.8
39,42,14,21,PERM82_ECL.INC,14498.77
14,34,38,21,PERM82_ECL.INC,14480.35
21,1,28,14,PERM82_ECL.INC,14488.21
10,42,6,34,PERM82_ECL.INC,14480.02
25,34,6,54,PERM82_ECL.INC,14474.48
23,48,2,19,PERM82_ECL.INC,14425.89
16,25,19,44,PERM82_ECL.INC,14453.68
27,16,14,5,PERM82_ECL.INC,14462.8
12,29,41,3,PERM82_ECL.INC,14502.19
23,42,28,38,PERM82_ECL.INC,12475.42
53,18,22,23,PERM82_ECL.INC,14471.12
33,13,27,48,PERM82_ECL.INC,14497.27
48,26,26,26,PERM82_ECL.INC,14498.19
31,47,18,42,PERM82_ECL.INC,14479.38
57,5,31,52,PERM82_ECL.INC,52.54241
5,28,18,4,PERM82_ECL.INC,14476.06
17,4,17,41,PERM82_ECL.INC,14456.71
40,28,29,50,PERM82_ECL.INC,14505.47
32,34,11,59,PERM82_ECL.INC,49.18887
31,52,25,12,PERM82_ECL.INC,0
23,9,23,20,PERM82_ECL.INC,14371.45
13,27,41,27,PERM82_ECL.INC,14502.52
14,8,13,52,PERM82_ECL.INC,14477.18
46,17,24,36,PERM82_ECL.INC,14496.77
33,23,22,47,PERM82_ECL.INC,14484.83
37,29,47,37,PERM82_ECL.INC,14472.88
45,5,1,38,PERM82_ECL.INC,14490.39
27,32,9,55,PERM82_ECL.INC,14504.34
14,49,13,14,PERM82_ECL.INC,14462.55
2,34,11,37,PERM82_ECL.INC,14498.96
46,35,28,40,PERM82_ECL.INC,14453.07
32,38,32,42,PERM82_ECL.INC,10460.11
28,35,10,18,PERM82_ECL.INC,14488.58
21,33,24,32,PERM82_ECL.INC,9549.169
27,46,4,50,PERM82_ECL.INC,14503.08
27,43,25,15,PERM82_ECL.INC,14501.98
45,31,18,32,PERM82_ECL.INC,14476.93
14,31,39,33,PERM82_ECL.INC,14498.32
33,46,46,40,PERM82_ECL.INC,14057.61
4,18,53,14,PERM82_ECL.INC,14236.9
9,11,50,14,PERM82_ECL.INC,14453.62
13,18,13,58,PERM82_ECL.INC,49.21546
49,14,29,31,PERM82_ECL.INC,14456.37
46,40,13,24,PERM82_ECL.INC,14410.08
15,26,5,25,PERM82_ECL.INC,14495.55
28,22,31,42,PERM82_ECL.INC,14506.84
33,25,49,2,PERM82_ECL.INC,14459.9
45,6,21,43,PERM82_ECL.INC,14495.19
22,55,42,34,PERM82_ECL.INC,14454.7
43,11,34,38,PERM82_ECL.INC,14487.79
46,24,4,18,PERM82_ECL.INC,14490.48
5,57,3,20,PERM82_ECL.INC,14387.66
22,37,18,42,PERM82_ECL.INC,13919.41
14,8,11,59,PERM82_ECL.INC,49.19262
31,26,20,12,PERM82_ECL.INC,14452.82
18,8,35,42,PERM82_ECL.INC,14450.72
4,22,28,51,PERM82_ECL.INC,14462.47
20,3,27,18,PERM82_ECL.INC,14490.95
53,12,8,6,PERM82_ECL.INC,14455.85
17,29,31,36,PERM82_ECL.INC,14502.62
21,1,31,24,PERM82_ECL.INC,14484.06
43,27,51,23,PERM82_ECL.INC,14426.12
11,18,22,29,PERM82_ECL.INC,14476.69
4,27,41,15,PERM82_ECL.INC,14455.51
50,11,42,23,PERM82_ECL.INC,14487.57
7,36,26,32,PERM82_ECL.INC,14486.73
24,14,25,38,PERM82_ECL.INC,14499.12
8,37,51,11,PERM82_ECL.INC,14472.5
31,52,42,31,PERM82_ECL.INC,0
7,35,4,55,PERM82_ECL.INC,14503.54
33,6,26,44,PERM82_ECL.INC,14494.76
23,52,57,6,PERM82_ECL.INC,14466.52
7,57,34,21,PERM82_ECL.INC,14470.57
33,19,18,44,PERM82_ECL.INC,14493.92
6,50,30,48,PERM82_ECL.INC,14493.77
17,41,26,12,PERM82_ECL.INC,14453.11
30,29,6,45,PERM82_ECL.INC,14472.07
11,41,50,8,PERM82_ECL.INC,14455.66
12,34,35,45,PERM82_ECL.INC,14478.39
17,57,21,45,PERM82_ECL.INC,14418.9
33,23,51,26,PERM82_ECL.INC,14488.71
54,13,12,48,PERM82_ECL.INC,14410.18
17,20,35,2,PERM82_ECL.INC,14470.28
45,37,30,22,PERM82_ECL.INC,14473.19
28,1,26,51,PERM82_ECL.INC,14450.04
5,26,32,23,PERM82_ECL.INC,14473.29
53,15,46,28,PERM82_ECL.INC,14462.25
17,27,53,4,PERM82_ECL.INC,14498.9
29,34,36,11,PERM82_ECL.INC,14482.61
5,34,50,21,PERM82_ECL.INC,14457.38
26,21,28,16,PERM82_ECL.INC,13059.43
19,28,24,11,PERM82_ECL.INC,14503.52
0,41,34,4,PERM82_ECL.INC,14491.26
3,31,44,41,PERM82_ECL.INC,14442.78
11,51,31,6,PERM82_ECL.INC,14470.58
12,51,17,17,PERM82_ECL.INC,14437.24
30,18,35,49,PERM82_ECL.INC,14501.54
31,21,31,33,PERM82_ECL.INC,14501.98
22,37,27,17,PERM82_ECL.INC,14470.75
38,20,10,21,PERM82_ECL.INC,14483.97
13,28,45,9,PERM82_ECL.INC,14500.37
51,30,37,12,PERM82_ECL.INC,14491.15
7,47,6,51,PERM82_ECL.INC,6055.521
20,9,22,10,PERM82_ECL.INC,4660.882
27,51,55,21,PERM82_ECL.INC,14452.96
40,35,23,42,PERM82_ECL.INC,14505.07
28,10,36,34,PERM82_ECL.INC,14476.23
22,32,35,7,PERM82_ECL.INC,14482.11
52,12,6,52,PERM82_ECL.INC,14455.57
21,13,1,39,PERM82_ECL.INC,14486.43
12,34,37,36,PERM82_ECL.INC,14470.83
12,48,44,37,PERM82_ECL.INC,14467.23
42,42,11,31,PERM82_ECL.INC,14471.19
23,28,18,32,PERM82_ECL.INC,13854.05
8,24,46,37,PERM82_ECL.INC,14465.5
54,19,3,16,PERM82_ECL.INC,14465.45
31,10,52,7,PERM82_ECL.INC,13735.47
31,2,3,26,PERM82_ECL.INC,14467.16
50,34,55,25,PERM82_ECL.INC,55.90511
19,42,4,51,PERM82_ECL.INC,14469.75
24,18,33,19,PERM82_ECL.INC,14503.95
42,19,32,45,PERM82_ECL.INC,14464.94
22,53,28,0,PERM82_ECL.INC,14340.14
32,36,46,32,PERM82_ECL.INC,14476.91
